StationId,StationName,City,State,Status,City_clean,State_clean
DL006,"Burari Crossing, Delhi - IMD",Delhi,Delhi,Inactive,delhi,delhi
DL007,"CRRI Mathura Road, Delhi - IMD",Delhi,Delhi,Active,delhi,delhi
DL008,"DTU, Delhi - CPCB",Delhi,Delhi,Active,delhi,delhi
DL009,"Dr. Karni Singh Shooting Range, Delhi - DPCC",Delhi,Delhi,Active,delhi,delhi
DL010,"Dwarka-Sector 8, Delhi - DPCC",Delhi,Delhi,Active,delhi,delhi
DL011,"East Arjun Nagar, Delhi - CPCB",Delhi,Delhi,Active,delhi,delhi
DL012,"IGI Airport (T3), Delhi - IMD",Delhi,Delhi,Active,delhi,delhi
DL013,"IHBAS, Dilshad Garden, Delhi - CPCB",Delhi,Delhi,Active,delhi,delhi
DL014,"ITO, Delhi - CPCB",Delhi,Delhi,Active,delhi,delhi
DL015,"Jahangirpuri, Delhi - DPCC",Delhi,Delhi,Active,delhi,delhi
DL016,"Jawaharlal Nehru Stadium, Delhi - DPCC",Delhi,Delhi,Active,delhi,delhi
DL017,"Lodhi Road, Delhi - IMD",Delhi,Delhi,Active,delhi,delhi
DL018,"Major Dhyan Chand National Stadium, Delhi - DPCC",Delhi,Delhi,Active,delhi,delhi
DL019,"Mandir Marg, Delhi - DPCC",Delhi,Delhi,Active,delhi,delhi
DL020,"Mundka, Delhi - DPCC",Delhi,Delhi,Active,delhi,delhi
DL021,"NSIT Dwarka, Delhi - CPCB",Delhi,Delhi,Active,delhi,delhi
DL022,"Najafgarh, Delhi - DPCC",Delhi,Delhi,Active,delhi,delhi
DL023,"Narela, Delhi - DPCC",Delhi,Delhi,Active,delhi,delhi
DL024,"Nehru Nagar, Delhi - DPCC",Delhi,Delhi,Active,delhi,delhi
DL025,"North Campus, DU, Delhi - IMD",Delhi,Delhi,Active,delhi,delhi
DL026,"Okhla Phase-2, Delhi - DPCC",Delhi,Delhi,Active,delhi,delhi
DL027,"Patparganj, Delhi - DPCC",Delhi,Delhi,Active,delhi,delhi
DL028,"Punjabi Bagh, Delhi - DPCC",Delhi,Delhi,Active,delhi,delhi
DL029,"Pusa, Delhi - DPCC",Delhi,Delhi,Active,delhi,delhi
DL030,"Pusa, Delhi - IMD",Delhi,Delhi,Active,delhi,delhi
DL031,"R K Puram, Delhi - DPCC",Delhi,Delhi,Active,delhi,delhi
DL032,"Rohini, Delhi - DPCC",Delhi,Delhi,Active,delhi,delhi
DL033,"Shadipur, Delhi - CPCB",Delhi,Delhi,Active,delhi,delhi
DL034,"Sirifort, Delhi - CPCB",Delhi,Delhi,Active,delhi,delhi
DL035,"Sonia Vihar, Delhi - DPCC",Delhi,Delhi,Active,delhi,delhi
DL036,"Sri Aurobindo Marg, Delhi - DPCC",Delhi,Delhi,Active,delhi,delhi
DL037,"Vivek Vihar, Delhi - DPCC",Delhi,Delhi,Active,delhi,delhi
DL038,"Wazirpur, Delhi - DPCC",Delhi,Delhi,Active,delhi,delhi
GJ001,"Maninagar, Ahmedabad - GPCB",Ahmedabad,Gujarat,Active,ahmedabad,gujarat
GJ002,"GIDC, Ankleshwar - GPCB",Ankleshwar,Gujarat,Unknown,ankleshwar,gujarat
GJ003,"Sector-10, Gandhinagar - GPCB",Gandhinagar,Gujarat,Unknown,gandhinagar,gujarat
GJ004,"GIDC, Nandesari - Nandesari Ind. Association",Nandesari,Gujarat,Unknown,nandesari,gujarat
GJ005,"Phase-1 GIDC, Vapi - GPCB",Vapi,Gujarat,Unknown,vapi,gujarat
GJ006,"Phase-4 GIDC, Vatva - GPCB",Vatva,Gujarat,Unknown,vatva,gujarat
HR001,"Patti Mehar, Ambala - HSPCB",Ambala,Haryana,Active,ambala,haryana
HR002,"Arya Nagar, Bahadurgarh - HSPCB",Bahadurgarh,Haryana,Active,bahadurgarh,haryana
HR003,"Nathu Colony, Ballabgarh - HSPCB",Ballabgarh,Haryana,Active,ballabgarh,haryana
HR004,"H.B. Colony, Bhiwani - HSPCB",Bhiwani,Haryana,Active,bhiwani,haryana
HR005,"Municipal Corporation Office, Dharuhera - HSPCB",Dharuhera,Haryana,Active,dharuhera,haryana
HR006,"New Industrial Town, Faridabad - HSPCB",Faridabad,Haryana,Active,faridabad,haryana
HR007,"Sector 11, Faridabad - HSPCB",Faridabad,Haryana,Active,faridabad,haryana
HR008,"Sector 30, Faridabad - HSPCB",Faridabad,Haryana,Active,faridabad,haryana
HR009,"Sector- 16A, Faridabad - HSPCB",Faridabad,Haryana,Active,faridabad,haryana
HR010,"Huda Sector, Fatehabad - HSPCB",Fatehabad,Haryana,Active,fatehabad,haryana
HR011,"NISE Gwal Pahari, Gurugram - IMD",Gurugram,Haryana,Active,gurugram,haryana
HR012,"Sector-51, Gurugram - HSPCB",Gurugram,Haryana,Active,gurugram,haryana
HR013,"Teri Gram, Gurugram - HSPCB",Gurugram,Haryana,Active,gurugram,haryana
HR014,"Vikas Sadan, Gurugram - HSPCB",Gurugram,Haryana,Active,gurugram,haryana
HR015,"Urban Estate-II, Hisar - HSPCB",Hisar,Haryana,Active,hisar,haryana
HR016,"Police Lines, Jind - HSPCB",Jind,Haryana,Active,jind,haryana
HR017,"Rishi Nagar, Kaithal - HSPCB",Kaithal,Haryana,Active,kaithal,haryana
HR018,"Sector-12, Karnal - HSPCB",Karnal,Haryana,Active,karnal,haryana
HR019,"Sector-7, Kurukshetra - HSPCB",Kurukshetra,Haryana,Active,kurukshetra,haryana
HR020,"General Hospital, Mandikhera - HSPCB",Mandikhera,Haryana,Active,mandikhera,haryana
HR021,"Sector-2 IMT, Manesar - HSPCB",Manesar,Haryana,Active,manesar,haryana
HR022,"Shastri Nagar, Narnaul - HSPCB",Narnaul,Haryana,Active,narnaul,haryana
HR023,"Shyam Nagar, Palwal - HSPCB",Palwal,Haryana,Active,palwal,haryana
HR024,"Sector-6, Panchkula - HSPCB",Panchkula,Haryana,Active,panchkula,haryana
HR025,"Sector-18, Panipat - HSPCB",Panipat,Haryana,Active,panipat,haryana
HR026,"MD University, Rohtak - HSPCB",Rohtak,Haryana,Active,rohtak,haryana
HR027,"F-Block, Sirsa - HSPCB",Sirsa,Haryana,Active,sirsa,haryana
HR028,"Murthal, Sonipat - HSPCB",Sonipat,Haryana,Active,sonipat,haryana
HR029,"Gobind Pura, Yamuna Nagar - HSPCB",Yamuna Nagar,Haryana,Active,yamuna nagar,haryana
JH001,"Tata Stadium, Jorapokhar - JSPCB",Jorapokhar,Jharkhand,Active,jorapokhar,jharkhand
KA001,"Vidayagiri, Bagalkot - KSPCB",Bagalkot,Karnataka,Unknown,bagalkot,karnataka
KA002,"BTM Layout, Bengaluru - CPCB",Bengaluru,Karnataka,Active,bengaluru,karnataka
KA003,"BWSSB Kadabesanahalli, Bengaluru - CPCB",Bengaluru,Karnataka,Active,bengaluru,karnataka
KA004,"Bapuji Nagar, Bengaluru - KSPCB",Bengaluru,Karnataka,Active,bengaluru,karnataka
KA005,"City Railway Station, Bengaluru - KSPCB",Bengaluru,Karnataka,Active,bengaluru,karnataka
KA006,"Hebbal, Bengaluru - KSPCB",Bengaluru,Karnataka,Active,bengaluru,karnataka
KA007,"Hombegowda Nagar, Bengaluru - KSPCB",Bengaluru,Karnataka,Active,bengaluru,karnataka
KA008,"Jayanagar 5th Block, Bengaluru - KSPCB",Bengaluru,Karnataka,Active,bengaluru,karnataka
KA009,"Peenya, Bengaluru - CPCB",Bengaluru,Karnataka,Active,bengaluru,karnataka
KA010,"Sanegurava Halli, Bengaluru - KSPCB",Bengaluru,Karnataka,Active,bengaluru,karnataka
KA011,"Silk Board, Bengaluru - KSPCB",Bengaluru,Karnataka,Active,bengaluru,karnataka
KA012,"Urban, Chamarajanagar - KSPCB",Chamarajanagar,Karnataka,Unknown,chamarajanagar,karnataka
KA013,"Chikkaballapur Rural, Chikkaballapur - KSPCB",Chikkaballapur,Karnataka,Unknown,chikkaballapur,karnataka
KA014,"Kalyana Nagara, Chikkamagaluru - KSPCB",Chikkamagaluru,Karnataka,Unknown,chikkamagaluru,karnataka
KA015,"Deshpande Nagar, Hubballi - KSPCB",Hubballi,Karnataka,Unknown,hubballi,karnataka
KA016,"Lal Bahadur Shastri Nagar, Kalaburagi - KSPCB",Kalaburagi,Karnataka,Unknown,kalaburagi,karnataka
KA017,"Hebbal 1st Stage, Mysuru - KSPCB",Mysuru,Karnataka,Unknown,mysuru,karnataka
KA018,"Vijay Nagar, Ramanagara - KSPCB",Ramanagara,Karnataka,Unknown,ramanagara,karnataka
KA019,"Ibrahimpur, Vijayapura - KSPCB",Vijayapura,Karnataka,Unknown,vijayapura,karnataka
KA020,"Collector Office, Yadgir - KSPCB",Yadgir,Karnataka,Unknown,yadgir,karnataka
KL001,"Udyogamandal, Eloor - Kerala PCB",Eloor,Kerala,Unknown,eloor,kerala
KL002,"Kacheripady, Ernakulam - Kerala PCB",Ernakulam,Kerala,Unknown,ernakulam,kerala
KL003,"Thavakkara, Kannur - Kerala PCB",Kannur,Kerala,Unknown,kannur,kerala
KL004,"Vyttila, Kochi - Kerala PCB",Kochi,Kerala,Unknown,kochi,kerala
KL005,"Polayathode, Kollam - Kerala PCB",Kollam,Kerala,Unknown,kollam,kerala
KL006,"Palayam, Kozhikode - Kerala PCB",Kozhikode,Kerala,Unknown,kozhikode,kerala
KL007,"Kariavattom, Thiruvananthapuram - Kerala PCB",Thiruvananthapuram,Kerala,Active,thiruvananthapuram,kerala
KL008,"Plammoodu, Thiruvananthapuram - Kerala PCB",Thiruvananthapuram,Kerala,Active,thiruvananthapuram,kerala
MP001,"T T Nagar, Bhopal - MPPCB",Bhopal,Madhya Pradesh,Active,bhopal,madhya pradesh
MP002,"Shrivastav Colony, Damoh - MPPCB",Damoh,Madhya Pradesh,Unknown,damoh,madhya pradesh
MP003,"Bhopal Chauraha, Dewas - MPPCB",Dewas,Madhya Pradesh,Unknown,dewas,madhya pradesh
MP004,"City Center, Gwalior - MPPCB",Gwalior,Madhya Pradesh,Unknown,gwalior,madhya pradesh
MP005,"Phool Bagh, Gwalior - Mondelez Ind. Food",Gwalior,Madhya Pradesh,Unknown,gwalior,madhya pradesh
MP006,"Chhoti Gwaltoli, Indore - MPPCB",Indore,Madhya Pradesh,Unknown,indore,madhya pradesh
MP007,"Marhatal, Jabalpur - MPPCB",Jabalpur,Madhya Pradesh,Unknown,jabalpur,madhya pradesh
MP008,"Gole Bazar, Katni - MPPCB",Katni,Madhya Pradesh,Unknown,katni,madhya pradesh
MP009,"Sahilara, Maihar - KJS Cements",Maihar,Madhya Pradesh,Unknown,maihar,madhya pradesh
MP010,"Sector-D Industrial Area, Mandideep - MPPCB",Mandideep,Madhya Pradesh,Unknown,mandideep,madhya pradesh
MP011,"Sector-2 Industrial Area, Pithampur - MPPCB",Pithampur,Madhya Pradesh,Unknown,pithampur,madhya pradesh
MP012,"Shasthri Nagar, Ratlam - IPCA Lab",Ratlam,Madhya Pradesh,Unknown,ratlam,madhya pradesh
MP013,"Deen Dayal Nagar, Sagar - MPPCB",Sagar,Madhya Pradesh,Unknown,sagar,madhya pradesh
MP014,"Bandhavgar Colony, Satna - Birla Cement",Satna,Madhya Pradesh,Unknown,satna,madhya pradesh
MP015,"Vindhyachal STPS, Singrauli - MPPCB",Singrauli,Madhya Pradesh,Unknown,singrauli,madhya pradesh
MP016,"Mahakaleshwar Temple, Ujjain - MPPCB",Ujjain,Madhya Pradesh,Unknown,ujjain,madhya pradesh
MH001,"More Chowk Waluj, Aurangabad - MPCB",Aurangabad,Maharashtra,Unknown,aurangabad,maharashtra
MH002,"Chandrapur, Chandrapur - MPCB",Chandrapur,Maharashtra,Unknown,chandrapur,maharashtra
MH003,"MIDC Khutala, Chandrapur - MPCB",Chandrapur,Maharashtra,Unknown,chandrapur,maharashtra
MH004,"Khadakpada, Kalyan - MPCB",Kalyan,Maharashtra,Unknown,kalyan,maharashtra
MH005,"Bandra, Mumbai - MPCB",Mumbai,Maharashtra,Active,mumbai,maharashtra
MH006,"Borivali East, Mumbai - MPCB",Mumbai,Maharashtra,Active,mumbai,maharashtra
MH007,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB",Mumbai,Maharashtra,Active,mumbai,maharashtra
MH008,"Colaba, Mumbai - MPCB",Mumbai,Maharashtra,Active,mumbai,maharashtra
MH009,"Kurla, Mumbai - MPCB",Mumbai,Maharashtra,Active,mumbai,maharashtra
MH010,"Powai, Mumbai - MPCB",Mumbai,Maharashtra,Active,mumbai,maharashtra
MH011,"Sion, Mumbai - MPCB",Mumbai,Maharashtra,Active,mumbai,maharashtra
MH012,"Vasai West, Mumbai - MPCB",Mumbai,Maharashtra,Active,mumbai,maharashtra
MH013,"Vile Parle West, Mumbai - MPCB",Mumbai,Maharashtra,Active,mumbai,maharashtra
MH014,"Worli, Mumbai - MPCB",Mumbai,Maharashtra,Active,mumbai,maharashtra
MH015,"Opp GPO Civil Lines, Nagpur - MPCB",Nagpur,Maharashtra,Unknown,nagpur,maharashtra
MH016,"Gangapur Road, Nashik - MPCB",Nashik,Maharashtra,Unknown,nashik,maharashtra
MH017,"Airoli, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,Unknown,navi mumbai,maharashtra
MH018,"Mahape, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,Unknown,navi mumbai,maharashtra
MH019,"Nerul, Navi Mumbai - MPCB",Navi Mumbai,Maharashtra,Unknown,navi mumbai,maharashtra
MH020,"Karve Road, Pune - MPCB",Pune,Maharashtra,Unknown,pune,maharashtra
MH021,"Solapur, Solapur - MPCB",Solapur,Maharashtra,Unknown,solapur,maharashtra
MH022,"Pimpleshwar Mandir, Thane - MPCB",Thane,Maharashtra,Unknown,thane,maharashtra
ML001,"Lumpyngngad, Shillong - Meghalaya PCB",Shillong,Meghalaya,Active,shillong,meghalaya
MZ001,"Sikulpuikawn, Aizawl - Mizoram PCB",Aizawl,Mizoram,Active,aizawl,mizoram
OD001,"GM Office, Brajrajnagar - OSPCB",Brajrajnagar,Odisha,Active,brajrajnagar,odisha
OD002,"Talcher Coalfields,Talcher - OSPCB",Talcher,Odisha,Active,talcher,odisha
PB001,"Golden Temple, Amritsar - PPCB",Amritsar,Punjab,Active,amritsar,punjab
PB002,"Hardev Nagar, Bathinda - PPCB",Bathinda,Punjab,Unknown,bathinda,punjab
PB003,"Civil Line, Jalandhar - PPCB",Jalandhar,Punjab,Unknown,jalandhar,punjab
PB004,"Kalal Majra, Khanna - PPCB",Khanna,Punjab,Unknown,khanna,punjab
PB005,"Punjab Agricultural University, Ludhiana - PPCB",Ludhiana,Punjab,Unknown,ludhiana,punjab
PB006,"RIMT University, Mandi Gobindgarh - PPCB",Gobindgarh,Punjab,Unknown,gobindgarh,punjab
PB007,"Model Town, Patiala - PPCB",Patiala,Punjab,Unknown,patiala,punjab
PB008,"Ratanpura, Rupnagar - Ambuja Cements",Rupnagar,Punjab,Unknown,rupnagar,punjab
RJ001,"Moti Doongri, Alwar - RSPCB",Alwar,Rajasthan,Unknown,alwar,rajasthan
RJ002,"Civil Lines, Ajmer - RSPCB",Ajmer,Rajasthan,Unknown,ajmer,rajasthan
RJ003,"RIICO Ind. Area III, Bhiwadi - RSPCB",Bhiwandi,Rajasthan,Unknown,bhiwandi,rajasthan
RJ004,"Adarsh Nagar, Jaipur - RSPCB",Jaipur,Rajasthan,Active,jaipur,rajasthan
RJ005,"Police Commissionerate, Jaipur - RSPCB",Jaipur,Rajasthan,Active,jaipur,rajasthan
RJ006,"Shastri Nagar, Jaipur - RSPCB",Jaipur,Rajasthan,Active,jaipur,rajasthan
RJ007,"Collectorate, Jodhpur - RSPCB",Jodhpur,Rajasthan,Unknown,jodhpur,rajasthan
RJ008,"Shrinath Puram, Kota - RSPCB",Kota,Rajasthan,Unknown,kota,rajasthan
RJ009,"Indira Colony Vistar, Pali - RSPCB",Pali,Rajasthan,Unknown,pali,rajasthan
RJ010,"Ashok Nagar, Udaipur - RSPCB",Udaipur,Rajasthan,Unknown,udaipur,rajasthan
TN001,"Alandur Bus Depot, Chennai - CPCB",Chennai,Tamil Nadu,Active,chennai,tamil nadu
TN002,"Manali Village, Chennai - TNPCB",Chennai,Tamil Nadu,Active,chennai,tamil nadu
TN003,"Manali, Chennai - CPCB",Chennai,Tamil Nadu,Active,chennai,tamil nadu
TN004,"Velachery Res. Area, Chennai - CPCB",Chennai,Tamil Nadu,Active,chennai,tamil nadu
TN005,"SIDCO Kurichi, Coimbatore - TNPCB",Coimbatore,Tamil Nadu,Active,coimbatore,tamil nadu
TG001,"Bollaram Industrial Area, Hyderabad - TSPCB",Hyderabad,Telangana,Active,hyderabad,telangana
TG002,"Central University, Hyderabad - TSPCB",Hyderabad,Telangana,Active,hyderabad,telangana
TG003,"ICRISAT Patancheru, Hyderabad - TSPCB",Hyderabad,Telangana,Active,hyderabad,telangana
TG004,"IDA Pashamylaram, Hyderabad - TSPCB",Hyderabad,Telangana,Active,hyderabad,telangana
TG005,"Sanathnagar, Hyderabad - TSPCB",Hyderabad,Telangana,Active,hyderabad,telangana
TG006,"Zoo Park, Hyderabad - TSPCB",Hyderabad,Telangana,Active,hyderabad,telangana
UP001,"Sanjay Palace, Agra - UPPCB",Agra,Uttar Pradesh,Unknown,agra,uttar pradesh
UP002,"New Collectorate, Baghpat - UPPCB",Baghpat,Uttar Pradesh,Unknown,baghpat,uttar pradesh
UP003,"Yamunapuram, Bulandshahr - UPPCB",Bulandshahr,Uttar Pradesh,Unknown,bulandshahr,uttar pradesh
UP004,"Indirapuram, Ghaziabad - UPPCB",Ghaziabad,Uttar Pradesh,Unknown,ghaziabad,uttar pradesh
UP005,"Loni, Ghaziabad - UPPCB",Ghaziabad,Uttar Pradesh,Unknown,ghaziabad,uttar pradesh
UP006,"Sanjay Nagar, Ghaziabad - UPPCB",Ghaziabad,Uttar Pradesh,Unknown,ghaziabad,uttar pradesh
UP007,"Vasundhara, Ghaziabad - UPPCB",Ghaziabad,Uttar Pradesh,Unknown,ghaziabad,uttar pradesh
UP008,"Knowledge Park - III, Greater Noida - UPPCB",Greater Noida,Uttar Pradesh,Unknown,greater noida,uttar pradesh
UP009,"Knowledge Park - V, Greater Noida - UPPCB",Greater Noida,Uttar Pradesh,Unknown,greater noida,uttar pradesh
UP010,"Anand Vihar, Hapur - UPPCB",Hapur,Uttar Pradesh,Unknown,hapur,uttar pradesh
UP011,"Nehru Nagar, Kanpur - UPPCB",Kanpur,Uttar Pradesh,Unknown,kanpur,uttar pradesh
UP012,"Central School, Lucknow - CPCB",Lucknow,Uttar Pradesh,Active,lucknow,uttar pradesh
UP013,"Gomti Nagar, Lucknow - UPPCB",Lucknow,Uttar Pradesh,Active,lucknow,uttar pradesh
UP014,"Lalbagh, Lucknow - CPCB",Lucknow,Uttar Pradesh,Active,lucknow,uttar pradesh
UP015,"Nishant Ganj, Lucknow - UPPCB",Lucknow,Uttar Pradesh,Inactive,lucknow,uttar pradesh
UP016,"Talkatora District Industries Center, Lucknow - CPCB",Lucknow,Uttar Pradesh,Active,lucknow,uttar pradesh
UP017,"Ganga Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,Unknown,meerut,uttar pradesh
UP018,"Jai Bhim Nagar, Meerut - UPPCB",Meerut,Uttar Pradesh,Unknown,meerut,uttar pradesh
UP019,"Pallavpuram Phase 2, Meerut - UPPCB",Meerut,Uttar Pradesh,Unknown,meerut,uttar pradesh
UP020,"Lajpat Nagar, Moradabad - UPPCB",Moradabad,Uttar Pradesh,Unknown,moradabad,uttar pradesh
UP021,"New Mandi, Muzaffarnagar - UPPCB",Muzzaffarnagar,Uttar Pradesh,Unknown,muzzaffarnagar,uttar pradesh
UP022,"Sector - 125, Noida - UPPCB",Noida,Uttar Pradesh,Unknown,noida,uttar pradesh
UP023,"Sector - 62, Noida - IMD",Noida,Uttar Pradesh,Unknown,noida,uttar pradesh
UP024,"Sector-1, Noida - UPPCB",Noida,Uttar Pradesh,Unknown,noida,uttar pradesh
UP025,"Sector-116, Noida - UPPCB",Noida,Uttar Pradesh,Unknown,noida,uttar pradesh
UP026,"Ardhali Bazar, Varanasi - UPPCB",Varanasi,Uttar Pradesh,Unknown,varanasi,uttar pradesh
WB001,"Asansol Court Area, Asansol - WBPCB",Asansol,West Bengal,Unknown,asansol,west bengal
WB002,"Sidhu Kanhu Indoor Stadium, Durgapur - WBPCB",Durgapur,West Bengal,Unknown,durgapur,west bengal
WB003,"Haldia, Haldia - WBPCB",Haldia,West Bengal,Unknown,haldia,west bengal
WB004,"Belur Math, Howrah - WBPCB",Howrah,West Bengal,Unknown,howrah,west bengal
WB005,"Ghusuri, Howrah - WBPCB",Howrah,West Bengal,Unknown,howrah,west bengal
WB006,"Padmapukur, Howrah - WBPCB",Howrah,West Bengal,Unknown,howrah,west bengal
WB007,"Ballygunge, Kolkata - WBPCB",Kolkata,West Bengal,Active,kolkata,west bengal
WB008,"Bidhannagar, Kolkata - WBPCB",Kolkata,West Bengal,Active,kolkata,west bengal
WB009,"Fort William, Kolkata - WBPCB",Kolkata,West Bengal,Active,kolkata,west bengal
WB010,"Jadavpur, Kolkata - WBPCB",Kolkata,West Bengal,Active,kolkata,west bengal
WB011,"Rabindra Bharati University, Kolkata - WBPCB",Kolkata,West Bengal,Active,kolkata,west bengal
WB012,"Rabindra Sarobar, Kolkata - WBPCB",Kolkata,West Bengal,Active,kolkata,west bengal
WB013,"Victoria, Kolkata - WBPCB",Kolkata,West Bengal,Active,kolkata,west bengal
WB014,"Ward-32 Bapupara, Siliguri - WBPCB",Siliguri,West Bengal,Unknown,siliguri,west bengal
